Theme,Count
WB_2167_PANDEMICS,5388
TAX_FNCACT_REPRESENTATIVE,13921
TAX_ETHNICITY_MELANESIAN,4
TAX_FNCACT_COOK,498
TAX_DISEASE_EBOLA,3402
WB_1415_COMMUNICABLE_DISEASE,4899
WB_2663_EBOLA,3392
TAX_WORLDLANGUAGES_COOK_ISLANDS,4
TAX_FNCACT_SECRETARY_GENERAL,4164
ENV_SPECIESENDANGERED,911
TAX_FNCACT_CRIMINALS,4968
WB_1973_FINANCIAL_RISK_REDUCTION,7368
WB_337_INSURANCE,7353
WB_590_ECOSYSTEMS,6663
ECON_DEVELOPMENTORGS_UNITED_NATIONS_ENVIRONMENT_PROGRAMME,26
TAX_FNCACT_SECRETARY,62682
TAX_WORLDMAMMALS_CHEETAH,20
WB_2576_REGIONAL_INTEGRATION,3429
WB_2578_CUSTOMS_UNIONS,340
WB_2575_TRADE_POLICY_AND_INVESTMENT_AGREEMENTS,7827
EPU_UNCERTAINTY,1838
TAX_WORLDMAMMALS_WHALE,122
TAX_FNCACT_SEAMEN,79
SOC_DIPLOMRECOG,6436
UNREST_CRACKDOWN,8356
TAKE_OFFICE,5729
WB_1130_STRUCTURAL_POLICY_AND_REFORM,6568
TAX_FNCACT_PRESIDENTS,6773
TAX_FNCACT_RESEARCH_ANALYST,39
TAX_FNCACT_CONTRACTOR,831
TAX_FNCACT_CHAMPION,849
WHISTLEBLOWER,1812
WB_2490_NATIONAL_PROTECTION_AND_SECURITY,55343
WB_2084_BIODIVERSITY,522
WB_1786_ENVIRONMENTAL_SUSTAINABILITY,765
SLFID_NATURAL_RESOURCES,2306
WB_1078_DETERMINANTS_OF_GROWTH,6146
WB_1079_COMMODITIES_AND_RESOURCES,3080
TAX_WORLDLANGUAGES_LIANG,2075
TAX_FNCACT_CONSTABLE,45
TAX_WORLDLANGUAGES_AFRIKAANS,33
INCOME_INEQUALITY,183
TAX_RELIGION_ANGLICAN_CHURCH,9
TAX_FNCACT_CLERGY,206
EPU_POLICY_SPENDING,3508
TAX_FNCACT_HAIRDRESSER,1
TAX_RELIGION_CHURCH,5695
TAX_FNCACT_DENTIST,26
TAX_FNCACT_ANALYSTS,9702
TAX_POLITICAL_PARTY_INDEPENDENT_DEMOCRATS,2
TAX_FNCACT_NEWS_REPORTER,19
GENERAL_PUBLIC_OPINION,5402
TAX_FNCACT_CHILD,8168
MIL_SELF_IDENTIFIED_ARMS_DEAL,1583
TAX_FNCACT_MESSENGER,548
TAX_FNCACT_POLITICIANS,11064
TAX_FNCACT_CITIZEN,7239
TAX_WORLDARACHNIDS_SCORPIONS,74
INTERNET_CENSORSHIP,307
PROPAGANDA,10763
TAX_WORLDARACHNIDS_SCORPION,53
RESIGNATION,8927
WB_1676_EARLY_RETIREMENT,87
RETIREMENT,5379
WB_2896_RETIREMENT,1845
TAX_FNCACT_REPORTER,4217
TAX_FNCACT_JUDGE,4956
TAX_POLITICAL_PARTY_DEMOCRATS,1962
TAX_ETHNICITY_FRENCH,19790
TAX_WORLDLANGUAGES_FRENCH,19890
TAX_FNCACT_RUNNER,117
TAX_RELIGION_AGNOSTICS,2
TAX_ETHNICITY_AMERICANS,4658
TAX_FNCACT_MILITARY_OFFICERS,986
TAX_FNCACT_WORKER,4683
TAX_POLITICAL_PARTY_WORKER_PARTY,1253
TAX_RELIGION_HINDUISM,2
TAX_FNCACT_FOUNDER,4151
WB_700_INEQUALITY_AND_SHARED_PROSPERITY,265
WB_1167_EQUALITY_OF_OPPORTUNITIES,188
TAX_FNCACT_VICE_CHAIRMAN,7681
TAX_RELIGION_PROTESTANT,49
TAX_ETHNICITY_PROTESTANT,49
TAX_RELIGION_CHURCHES,989
TAX_RELIGION_ATHEISM,37
GRIEVANCES,2011
TAX_RELIGION_CHRISTIANS,723
TAX_ETHNICITY_CHRISTIANS,723
EPU_POLICY_CONGRESS,31566
TAX_RELIGION_CHRISTIANITY,179
TAX_RELIGION_CATHOLICS,112
TAX_ETHNICITY_CATHOLICS,112
TAX_FNCACT_REGISTRAR,128
TAX_TERROR_GROUP_MUNGIKI,2
TAX_RELIGION_ATHEIST,85
TAX_RELIGION_CHRISTIAN,2176
TAX_ETHNICITY_CHRISTIAN,2176
TAX_RELIGION_ATHEISTS,101
TAX_FNCACT_ATTORNEY,756
TAX_POLITICAL_PARTY_REPUBLICAN,3085
TAX_RELIGION_PROTESTANTS,7
TAX_ETHNICITY_PROTESTANTS,7
TAX_ETHNICITY_KENYAN,1570
TAX_FNCACT_PASTORS,60
WB_1041_PATENTS,860
WB_644_NUTRITION,2821
WB_1441_SUPPLEMENTS,1794
TAX_FNCACT_ACTOR,975
TAX_FOODSTAPLES_CEREAL,118
TAX_FNCACT_EDITORS,806
TAX_FNCACT_COMPANION,251
TAX_FNCACT_FOUNDERS,473
EPU_POLICY_REFORM,45432
TAX_FNCACT_OMBUDSMAN,1630
WB_2040_OMBUDSMEN,1610
TAX_FNCACT_ECONOMIST,4137
TAX_DISEASE_HEADACHE,61
TAX_FNCACT_FARMERS,5110
TAX_ETHNICITY_CHOP,102
WB_2142_LOCAL_GOVERNMENT,14854
WB_1502_EDUCATIONAL_DECENTRALIZATION,15093
CRISISLEX_C02_NEEDSPROVIDE_FOOD,510
WB_177_ANIMAL_PRODUCTION,1797
WB_1949_CLIMATE_SMART_AGRICULTURE,4142
TAX_WORLDBIRDS_DUCK,306
TAX_FNCACT_EMPLOYEE,2239
TAX_FNCACT_MANAGING_DIRECTOR,1426
ENV_CLIMATECHANGE,18317
TAX_FNCACT_COAL_MINER,121
TAX_FNCACT_EDITOR,3273
WB_1698_COAL_MINING,4326
TAX_ETHNICITY_CANADIAN,3045
WB_2457_CYBER_CRIME,1266
WB_701_JOBS_AND_POVERTY,1933
WB_1170_JOB_CREATION_AND_JOB_OPPORTUNITIES,1744
TAX_FNCACT_BREEDER,100
TAX_FNCACT_PROGRAM_DIRECTOR,64
WB_328_FINANCIAL_INTEGRITY,13424
WB_2082_LAW_ENFORCEMENT,12070
TAX_FNCACT_KING,8400
TAX_WORLDLANGUAGES_CHANA,1
TAX_ETHNICITY_JAPANESE,43927
TAX_WORLDLANGUAGES_JAPANESE,43883
HEALTH_VACCINATION,2679
TAX_WORLDLANGUAGES_NORWEGIAN,1462
WB_170_AGRICULTURAL_POLICIES,1898
WB_1963_RESPONSIBLE_AGRICULTURAL_INVESTMENT,101
TAX_FNCACT_GENERAL_MANAGER,2724
TAX_FNCACT_SPECIALIST,1221
TAX_FNCACT_CONDUCTOR,262
TAX_ETHNICITY_WELSH,49
TAX_WORLDLANGUAGES_WELSH,49
NATURAL_DISASTER_MAGMA,14
TAX_FNCACT_EXECUTIVE_VICE_PRESIDENT,92
TAX_FNCACT_CHAIRMAN_OF_THE_BOARD,377
TAX_WEAPONS_SUBMARINE,1478
TAX_FNCACT_ADVISER,5161
CYBER_ATTACK,11739
TAX_ETHNICITY_ARAB,15462
TAX_FNCACT_CFO,70
LITERACY,685
UNGP_EDUCATION,968
WB_174_CROP_PRODUCTION,1266
WB_196_AGRICULTURAL_INNOVATION_SYSTEMS,48
WB_1977_INFORMATION_AND_STATISTICS,2
TAX_ETHNICITY_ZULU,503
ECON_DEVELOPMENTORGS_WORLD_HEALTH_ORGANIZATION,1139
TAX_AIDGROUPS_WORLD_HEALTH_ORGANIZATION,1139
TAX_FNCACT_USHER,1799
RETIREMENTS,281
JUSTICE,907
TAX_FNCACT_SUPPORTERS,7248
UNEMPLOYMENT,4634
TAX_FNCACT_UNEMPLOYED,962
TAX_FNCACT_MAYOR,12068
HARASSMENT,1693
SLFID_MILITARY_READINESS,281
TAX_DISEASE_SCHISTOSOMIASIS,1
TAX_WORLDCRUSTACEANS_PRAWNS,17
WB_2448_MILITIA,8283
WB_2445_NON_STATE_SECURITY_ACTORS,28728
TAX_FNCACT_WRESTLER,32
RECRUITMENT,5590
SOC_POINTSOFINTEREST_COLLEGE,5382
TAX_FNCACT_ARTIST,564
TAX_FNCACT_KILLER,1263
TAX_WORLDMAMMALS_DRILL,8200
TAX_FNCACT_WOMAN,9383
TAX_FNCACT_BACHELOR,159
TAX_WORLDBIRDS_BLUE_CRANE,40
TAX_FNCACT_BOARD_MEMBER,265
TAX_FNCACT_VILLAGERS,3042
WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES,3207
TAX_FNCACT_EXECUTIVES,3185
TAX_POLITICAL_PARTY_COMMUNIST_PARTY_OF_CHINA,36392
TAX_WORLDLANGUAGES_GILANI,216
TAX_FOODSTAPLES_RICE,2155
TAX_FNCACT_HEAD_OF_STATE,3762
WB_942_ACCESS_TO_JUSTICE,997
WB_509_NUCLEAR_ENERGY,11703
TAX_FNCACT_ACTIVISTS,12634
TAX_ETHNICITY_GERMAN,14776
TAX_WORLDLANGUAGES_GERMAN,14778
TAX_FNCACT_BUILDER,347
WB_529_WIND_ENERGY,517
MANMADE_DISASTER_OIL_SPILL,108
TAX_FNCACT_PHILOSOPHER,184
WB_161_DAMS_AND_RESERVOIRS,359
WB_141_WATER_RESOURCES_MANAGEMENT,4825
WB_1000_WATER_MANAGEMENT_STRUCTURES,608
TAX_FNCACT_AGENT,2673
TAX_FNCACT_SETTLERS,1496
TAX_FOODSTAPLES_CORN,531
TAX_DISEASE_POISONING,1337
WB_938_MEDIATION,1847
MOVEMENT_SOCIAL,762
WB_1674_HEALTH_AND_SAFETY_CONDITIONS,282
TAX_WORLDLANGUAGES_ANDHRA,55
TAX_WORLDLANGUAGES_PALMA,104
WB_1777_FORESTS,4405
TAX_FNCACT_POET,400
WB_1986_MOUNTAINS,5484
WB_567_CLIMATE_CHANGE,19526
ENV_DEFORESTATION,52
SELF_IDENTIFIED_ENVIRON_DISASTER,92
MANMADE_DISASTER_ENVIRONMENTAL_DISASTER,71
TAX_FNCACT_FARMER,1406
WB_2960_INDIGENOUS_PEOPLES,66
WB_899_SOCIAL_SAFEGUARDS,155
WB_749_INDIGENOUS_PEOPLES,66
PRIVATIZATION,1535
WB_1283_PRIVATIZATION,2142
NATURAL_DISASTER_ERUPTIONS,118
ECON_ELECTRICALGENERATION,2708
TAX_DISEASE_CONGENITAL,92
WB_2934_COPPER,1653
WB_138_WATER_SUPPLY,1146
TAX_ETHNICITY_LENCA,3
TAX_WORLDLANGUAGES_LENCA,3
TAX_ETHNICITY_ITALIAN,3940
TAX_WORLDLANGUAGES_ITALIAN,3941
MANMADE_DISASTER_RADIOACTIVE,1064
TAX_DISEASE_DISEASES,712
TAX_WORLDLANGUAGES_LATIN,8413
NATURAL_DISASTER_TSUNAMI,889
SLFID_MINERAL_RESOURCES,1267
MANMADE_DISASTER_TOXIC_WASTE,88
ECON_OILPRICE,6132
TAX_FNCACT_CHILDREN,18465
TAX_FNCACT_PLAYER,53
SOC_POINTSOFINTEREST_SCHOOL,17281
SOC_POINTSOFINTEREST_COLLEGES,1191
WB_498_EDUCATION_FINANCE,177
WB_1540_ECONOMICS_OF_EDUCATION,217
WB_1490_PRIVATE_EDUCATION,170
WB_482_TERTIARY_EDUCATION,2113
WB_478_LEVELS_OF_EDUCATION,2825
WB_1016_SPECIAL_ECONOMIC_ZONES,2279
TAX_FNCACT_SECRETARY_OF_STATE,9037
WB_1045_TREASURY,4454
TAX_DISEASE_ADHD,8
TAX_WORLDLANGUAGES_SWEDISH,1484
TAX_DISEASE_DIABETES,119
TAX_CHRONICDISEASE_DIABETES,200
WB_1433_DIABETES,200
TAX_DISEASE_BIRTH_WEIGHT,32
TAX_FOODSTAPLES_MILK,786
TAX_FNCACT_BABIES,510
TAX_DISEASE_PREGNANCY,63
TAX_DISEASE_SYNDROME,53
TAX_DISEASE_METABOLIC_SYNDROME,8
WB_2607_COMPETITIVENESS_DIAGNOSTICS,501
WB_765_TRADE_COMPETITIVENESS_AND_DIVERSIFICATION,513
WB_2609_MARKET_ACCESS_ISSUES,5
WB_1024_PUBLIC_INTERNATIONAL_LAW,9835
WB_1026_TREATIES,9703
WB_962_INTERNATIONAL_LAW,18311
TAX_FNCACT_BOWLER,10
TAX_FNCACT_SKIPPER,106
TAX_FNCACT_FINANCE_MINISTER,6547
TAX_WORLDMAMMALS_BAT,158
WB_776_TRADE_POLICY,1591
TAX_TERROR_GROUP_ISLAMIC_STATE_OF_IRAQ,244
TAX_RELIGION_ISLAMIC,30316
TAX_TERROR_GROUP_ISLAMIC_STATE,17764
SOC_REFUGEECAMP,1626
SOC_POINTSOFINTEREST_REFUGEE_CAMP,1241
WB_2665_REFUGEE_RESETTLEMENT,1621
WB_2480_POST_CONFLICT_RECONSTRUCTION,2239
WB_2488_POPULATION_RESETTLEMENT,2064
WB_159_TRANSBOUNDARY_WATER,290
TAX_FNCACT_PROSECUTORS,9734
WB_960_FISHERIES_LAW,12
TAX_FNCACT_DEALER,334
CRISISLEX_O02_RESPONSEAGENCIESATCRISIS,27327
WB_491_QUALITY_OF_EDUCATION,1571
WB_2129_TEXTBOOKS,1364
TAX_FNCACT_TEACHER,2339
TAX_WORLDLANGUAGES_ANGIE,82
WB_480_PRIMARY_EDUCATION,372
WB_1857_ARBITRATION,9603
TAX_FNCACT_LAWYERS,5813
TAX_WORLDMAMMALS_SPRINGBOK,5
SLFID_RULE_OF_LAW,7860
NATURAL_DISASTER_DROUGHT,3617
TAX_FNCACT_INVESTOR,3516
TAX_FNCACT_CONCIERGE,6
TAX_FNCACT_HOTELIERS,34
TAX_FNCACT_AUTHOR,3622
TAX_FNCACT_PATRIARCHS,19
BLACK_MARKET,349
TAX_FNCACT_NOBLE,724
CRIME_ILLEGAL_DRUGS,4267
EPU_CATS_HEALTHCARE,1722
TAX_RELIGION_SHAKERS,6
TAX_FNCACT_MOVERS,13
TAX_FNCACT_BOSS,1144
ECON_DEVELOPMENTORGS_WORLD_HEALTH_ORGANISATION,318
TAX_DISEASE_SUBSTANCE_ABUSE,6
WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH,629
WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE,628
WB_1042_TRADEMARKS,967
WB_336_NON_BANK_FINANCIAL_INSTITUTIONS,2844
WB_611_PENSION_FUNDS,840
TAX_FNCACT_ACCOUNTANT,161
TAX_WORLDBIRDS_NENE,768
WB_1606_SCHOLARSHIPS,995
WB_1608_CASH_TRANSFERS,1139
WB_1466_SOCIAL_ASSISTANCE,5724
WB_1603_FEE_WAIVERS,1020
TAX_WEAPONS_BATTLESHIPS,49
TAX_TERROR_GROUP_SELF_DEFENSE_FORCE,14
TAX_WORLDLANGUAGES_BARBADOS,6
TAX_WEAPONS_SUBMARINES,1164
SLFID_MILITARY_SPENDING,2140
TAX_TERROR_GROUP_PEOPLE_LIBERATION_ARMY,8148
TAX_TERROR_GROUP_LIBERATION_ARMY,8688
EPU_POLICY_BUDGET,12166
TAX_WORLDMAMMALS_RAT,185
TAX_DISEASE_MULTIPLE_SCLEROSIS,1
TAX_DISEASE_SCLEROSIS,2
TAX_ETHNICITY_TIBETANS,420
TAX_WORLDLANGUAGES_TIBETANS,420
TAX_FNCACT_VETERANS,4565
TAX_WORLDFISH_MANTA_RAY,1
TAX_AIDGROUPS_WILDLIFE_CONSERVATION_SOCIETY,8
TAX_WORLDFISH_WHALE_SHARKS,9
WB_2194_ANIMAL_WELFARE,167
TAX_FNCACT_CONSERVATIONIST,47
TAX_WORLDMAMMALS_DOLPHIN,118
TAX_WORLDFISH_WHALE_SHARK,9
LEGALIZE,632
TAX_FNCACT_GOVERNOR,15695
TAX_DISEASE_EPIDEMIC,274
SOC_POINTSOFINTEREST_PRISON,15839
WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,24813
TAX_WORLDMAMMALS_TIGERS,1482
TAX_WORLDREPTILES_TURTLES,18
TAX_WORLDREPTILES_SEA_TURTLES,1
TAX_WORLDFISH_POACHERS,698
TAX_WORLDFISH_SHARK,229
TAX_WORLDFISH_MANTA_RAYS,1
TAX_ETHNICITY_PERUVIANS,25
ECON_CENTRALBANK,12938
WB_1235_CENTRAL_BANKS,12604
WB_318_FINANCIAL_ARCHITECTURE_AND_BANKING,14222
WB_1234_BANKING_INSTITUTIONS,13956
EPU_POLICY_CENTRAL_BANK,5901
EPU_CATS_MONETARY_POLICY,8584
WB_1701_MINING_SERVICES,9
SANITATION,1618
WB_2000_SANITATION,606
TAX_FNCACT_PEASANT,438
TAX_FNCACT_VETERAN,3016
TAX_WORLDMAMMALS_IMPALA,12
TAX_FNCACT_LEFTIST,1067
TAX_ETHNICITY_PERUVIAN,1153
MANMADE_DISASTER_HOUSE_FIRE,115
DISASTER_FIRE,8604
TAX_DISEASE_WOUNDS,669
TAX_FNCACT_VICTIMS,15597
CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,24113
TAX_FNCACT_CHANCELLOR,6374
TAX_FNCACT_SECRETARIES,1124
REBELLION,7419
SOC_POINTSOFINTEREST_HIGH_SCHOOL,1549
TAX_FNCACT_STATESMAN,452
CEASEFIRE,19400
ENV_OVERFISH,89
TAX_WORLDMAMMALS_LEOPARDS,142
TAX_RELIGION_BAPTIST,95
WB_368_LEASING,1267
TAX_FNCACT_ZOOLOGIST,18
TAX_WORLDMAMMALS_LEOPARD,131
WB_3007_NATIONAL_PARKS,943
WB_1833_PROTECTED_AREAS_SYSTEMS,984
WB_1829_ECOSYSTEM_MANAGEMENT,1075
TAX_WORLDMAMMALS_CATS,349
NATURAL_DISASTER_FOREST_FIRE,562
TAX_FNCACT_FIREFIGHTER,466
WB_1671_MINIMUM_WAGES,371
TAX_ETHNICITY_CANADIANS,115
WB_2935_NICKEL,281
ECON_WORLDCURRENCIES_CUBAN_PESOS,1
ECON_WORLDCURRENCIES_PESOS,15
TAX_FNCACT_CIVIL_SERVANTS,1363
WB_2091_SENIOR_CIVIL_SERVANTS,4
TAX_FNCACT_SERVANTS,1835
TAX_ETHNICITY_BELARUSIAN,5397
TAX_ETHNICITY_SAMI,656
TAX_ETHNICITY_UKRAINIAN,80149
TAX_WORLDLANGUAGES_UKRAINIAN,80002
TAX_FNCACT_TROOPS,31859
TAX_FNCACT_MODERATOR,132
TAX_WEAPONS_GUN,3021
TAX_FNCACT_POLICEMAN,1381
TAX_WORLDLANGUAGES_MAHARASHTRA,7
TAX_DISEASE_EMERGENCIES,1000
TAX_FNCACT_PILOTS,3084
NATURAL_DISASTER_HURRICANE,552
NATURAL_DISASTER_TROPICAL_STORM,273
TAX_FNCACT_AVIATORS,14
TAX_FNCACT_SEPARATIST,3640
SEPARATISTS,5466
TAX_FNCACT_MASON,25
WB_1245_FINANCIAL_VULNERABILITY_AND_RISKS,134
WB_1247_MARKET_RISKS,95
TAX_FNCACT_TRADERS,1212
TAX_FNCACT_DRIVERS,3695
MIL_WEAPONS_PROLIFERATION,2109
TAX_FNCACT_LABOURERS,516
TAX_TERROR_GROUP_AFRICAN_NATIONAL_CONGRESS,756
TAX_POLITICAL_PARTY_AFRICAN_NATIONAL_CONGRESS,781
WMD,10697
TAX_FNCACT_SUPPORTER,1297
EPU_POLICY_DEFICIT,2161
WB_2503_WEAPONS_PROLIFERATION_AND_ARMS_CONTROL,1995
WB_180_FOOD_SAFETY,3720
ECON_WORLDCURRENCIES_US_DOLLARS,8589
WB_2026_PREVENTION,9203
TAX_ETHNICITY_MALI,4179
ECON_WORLDCURRENCIES_DOLLARS,37050
TAX_WORLDLANGUAGES_ETHIOPIAN,1786
SOC_POINTSOFINTEREST_HEADQUARTERS,12837
EPU_POLICY_DUMA,15126
WB_744_SOCIAL_ANALYSIS,237
WB_836_POLITICAL_ECONOMY_OF_REFORM,146
TAX_FNCACT_CHAIRWOMAN,1393
SLFID_CAPACITY_BUILDING,1705
TAX_WORLDLANGUAGES_BAIN,8
WB_598_ENVIRONMENTAL_MANAGEMENT,400
TRAFFIC,8252
TAX_FNCACT_BUSINESSMAN,3137
TAX_FNCACT_MECHANICS,240
WB_2890_AFFIRMATIVE_ACTION,168
WB_2889_MINORITIES_AND_DISENFRANCHISED_GROUPS_AND_JOBS,168
WB_2884_INCLUSIVE_JOBS,202
WB_1927_STRATEGIC_POLICY_PLANNING,817
WB_841_JUSTICE_SYSTEM_ADMINISTRATION,4922
ECON_WORLDCURRENCIES_RENMINBI,2903
EPU_POLICY_PEOPLE_BANK_OF_CHINA,1325
ECON_BUDGET_DEFICIT,2881
ECON_WORLDCURRENCIES_RUBLE,168
WB_2180_MUTUAL_FUNDS,137
WB_341_INVESTMENT_FUNDS,1245
TAX_FNCACT_GOVERNORS,3900
WB_528_SOLAR_ENERGY,1287
ECON_WORLDCURRENCIES_RUBLES,177
TAX_ETHNICITY_TURKISH,21668
TAX_WORLDLANGUAGES_TURKISH,21591
TAX_WORLDLANGUAGES_POR,59
TAX_FNCACT_CREWMEN,9
TAX_WORLDLANGUAGES_SANYA,1260
TAX_FNCACT_DESIGNER,702
TAX_FNCACT_SALES_MANAGER,69
TAX_FNCACT_ORGANIZERS,1832
TAX_WORLDLANGUAGES_MALAVI,4
WB_1211_HUMAN_RESOURCES,3836
WB_350_FINANCIAL_INFRASTRUCTURE_AND_REMITTANCES,1070
WB_828_ELECTRONIC_PAYMENTS,435
WB_358_RETAIL_PAYMENTS,435
TAX_FNCACT_PUBLIC_SERVANTS,355
TAX_FNCACT_DISTRIBUTOR,234
WB_2946_OPEN_SOURCE,65
WB_669_SOFTWARE_INFRASTRUCTURE,2621
WB_674_SHARED_INFRASTRUCTURE,707
WB_676_CLOUD_COMPUTING,707
WB_2750_LABOR_FORCE,739
WB_2386_BROADCASTING_POLICY_AND_STRATEGY,75
TAX_FNCACT_AUDITOR,356
TAX_FNCACT_COMMISSIONER,3565
WB_2815_SKILLS_AND_EDUCATION,724
WB_2824_INTERNSHIP,155
WB_2132_APPRENTICESHIP,159
WB_2823_ON_THE_JOB_TRAINING,155
TAX_FNCACT_SCHOLARS,2678
TAX_ETHNICITY_ZIMBABWEAN,2815
TAX_FNCACT_ENVOY,10138
TAX_FNCACT_LEGISLATORS,1901
TAX_FNCACT_GOVERNMENT_MINISTERS,343
TAX_FNCACT_COMPTROLLER,24
WB_888_LAND_TENURE,1685
WB_994_LAND_RECLAMATION,1049
TAX_WEAPONS_AIRCRAFT_CARRIERS,358
TAX_DISEASE_INFECTION,912
TAX_FNCACT_HACKERS,1613
WB_2098_OUTSOURCING,504
TAX_WORLDMAMMALS_BEARS,1341
TAX_FNCACT_TECHNICIANS,1061
TECH_AUTOMATION,188
WB_2387_BROADCASTING_INDUSTRY_AND_MARKETS,258
WB_2390_TELEVISION_BROADCASTING,69
TAX_FNCACT_REGULATOR,3096
TAX_FNCACT_DEMONSTRATORS,1126
TAX_FNCACT_MAYORESS,8
TAX_FNCACT_GUIDE,4306
TAX_ECON_FREETRADEAGREEMENTS_EURASIAN_ECONOMIC_UNION,1933
WB_2492_COUNTER_TERRORISM,9805
TAX_WORLDLANGUAGES_SHERPA,292
WB_533_ENERGY_EFFICIENCY,570
GOV_REPATRIATION,2553
TAX_FNCACT_FACILITATOR,230
TAX_POLITICAL_PARTY_PEOPLE_PARTY,1814
ECON_HOUSING_PRICES,3630
TAX_WORLDLANGUAGES_SERBIAN,16229
TAX_FNCACT_ENVOYS,859
TAX_FNCACT_BUYER,658
WB_554_MINING_POLICY_LAWS_AND_REGULATIONS,85
TAX_WORLDREPTILES_CROCODILE,157
TAX_FNCACT_NOMINEES,379
TAX_FNCACT_PROJECT_MANAGER,290
TAX_POLITICAL_PARTY_SOCIALIST_PARTY,918
WB_2198_CHEMICAL_ENGINEERING,165
WB_2197_ENVIRONMENTAL_ENGINEERING,165
TAX_FNCACT_EXPLORER,241
TAX_ETHNICITY_SALAR,14
TAX_WORLDLANGUAGES_SALAR,14
CONFISCATION,4367
TAX_FNCACT_IMMIGRANTS,3182
DEATH_PENALTY,3949
TAX_FNCACT_POLICE_OFFICER,2777
TAX_WEAPONS_EXPLOSIVES,2965
TAX_ETHNICITY_MEND,707
TAX_FNCACT_ARTISTS,911
TAX_WORLDMAMMALS_GOAT,89
TAX_WORLDLANGUAGES_ZEDONG,1426
WB_756_VULNERABLE_GROUPS,701
WB_757_STREET_CHILDREN,42
TAX_ETHNICITY_BELGIAN,1563
TAX_ETHNICITY_MOROCCAN,595
TAX_FNCACT_EMPEROR,836
NATURAL_DISASTER_FLOODING,2353
STRIKE,2290
TAX_WORLDMAMMALS_TIGER,1106
TAX_FNCACT_SEX_WORKERS,29
WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE,3422
WB_2440_SURVIVAL_SEX,638
TAX_FNCACT_CRITIC,669
TAX_TERROR_GROUP_RWANDAN_PATRIOTIC_FRONT,15
TAX_POLITICAL_PARTY_SOUTH_AFRICAN_COMMUNIST_PARTY,119
TAX_TERROR_GROUP_SOMALI_REVOLUTIONARY_SOCIALIST_PARTY,2
TAX_POLITICAL_PARTY_SOMALI_REVOLUTIONARY_SOCIALIST_PARTY,2
TAX_WORLDLANGUAGES_DEUTSCH,91
TAX_TERROR_GROUP_REVOLUTIONARY_SOCIALIST,7
TAX_ETHNICITY_SOVIET,4699
TAX_TERROR_GROUP_FRONT_FOR_THE_LIBERATION_OF,36
TAX_TERROR_GROUP_DEMOCRATIC_FRONT,379
TAX_POLITICAL_PARTY_REVOLUTIONARY_SOCIALIST_PARTY,2
MOVEMENT_OTHER,649
TAX_TERROR_GROUP_NATIONAL_LIBERATION_MOVEMENTS,7
TAX_POLITICAL_PARTY_PATRIOTIC_FRONT,191
TAX_TERROR_GROUP_ETHIOPIAN_PEOPLE_REVOLUTIONARY_DEMOCRATIC_FRONT,6
TAX_POLITICAL_PARTY_ETHIOPIAN_PEOPLE_REVOLUTIONARY_DEMOCRATIC_FRONT,6
TAX_WORLDLANGUAGES_XIANG,816
TAX_TERROR_GROUP_THE_FRONT_FOR_THE_LIBERATION,8
TAX_FNCACT_UNDERSECRETARY,319
TAX_FNCACT_CORRESPONDENT,9557
RATIFY,4328
SOC_EXCEPTIONALISM,77
TAX_FNCACT_PEACEKEEPERS,2737
ENV_NUCLEARPOWER,3533
NATURAL_DISASTER_EROSION,397
SLFID_DICTATORSHIP,2442
INTERNET_BLACKOUT,61
TECH_VIRTUALREALITY,108
TAX_FNCACT_PRACTITIONERS,466
SUICIDE_ATTACK,4049
SOC_SUICIDE,6303
DISABILITY,2535
WB_1464_HEALTH_OF_THE_DISABLED,954
TAX_AIDGROUPS_UNITED_NATIONS_HUMAN_RIGHTS_COUNCIL,136
HATE_SPEECH,507
UNREST_SELF_IDENTIFIED_HATE_SPEECH,432
BULLYING,929
TAX_RELIGION_MOSLEMS,1
REBELS,12090
TAX_ECON_FREETRADEAGREEMENTS_EAST_AFRICAN_COMMUNITY,183
TAX_ETHNICITY_KINYARWANDA,26
TAX_WORLDLANGUAGES_KINYARWANDA,26
TAX_FNCACT_VICTIM,4629
TAX_WORLDLANGUAGES_NDAKA,2
WB_2451_REBELS_GUERRILLAS_AND_INSURGENTS,17260
FUELPRICES,799
TAX_FNCACT_TRADER,602
TAX_ETHNICITY_COLOMBIAN,919
TAX_WORLDMAMMALS_BEIRA,1
CLOSURE,2237
TAX_FNCACT_CHIEF_FINANCIAL_OFFICER,135
TAX_FNCACT_CARTOONIST,46
TAX_FNCACT_CHIEF_OPERATING_OFFICER,136
TAX_FNCACT_COUNSELLOR,763
TAX_FNCACT_ATHLETE,201
SOC_EXPRESSREGRET,5841
TAX_FNCACT_PROSECUTOR,11269
HUMAN_RIGHTS_ABUSES_HUMAN_RIGHTS_ABUSES,392
WB_1081_FINANCE_AND_GROWTH,1812
WB_863_FDI_SPILLOVERS,1812
WB_1150_VOLATILITY,1030
WB_769_INVESTMENT_POLICY,647
ECON_WORLDCURRENCIES_EURO,1958
