Theme,Count
TAX_FNCACT_VETERINARIAN,31
SOC_QUARANTINE,1653
WB_168_ROADS_AND_HIGHWAYS,4244
WB_1809_HIGHWAYS,4179
WB_775_TRADE_POLICY_AND_INTEGRATION,8058
WB_780_TRADE_IN_SERVICES,355
UNGP_PHONE_INTERNET_ACCESS_SLOW,29
UNGP_PHONE_INTERNET_ACCESS_COST,114
ECON_EMERGINGECON,5205
EPU_POLICY_REGULATORY,1585
WB_1121_TAXATION,2862
TAX_FNCACT_PRIME_MINISTER,51666
TAX_ETHNICITY_MELANESIAN,2
TAX_DISEASE_EBOLA,2063
WB_1415_COMMUNICABLE_DISEASE,3083
WB_2663_EBOLA,2053
TAX_DISEASE_OUTBREAK,2125
WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,3752
WB_2167_PANDEMICS,3752
TAX_FNCACT_PRIME_MINISTERS,1946
TAX_FNCACT_COOK,356
TAX_WORLDLANGUAGES_COOK_ISLANDS,4
TAX_FNCACT_REPRESENTATIVE,11973
TAX_FNCACT_COURIER,504
WB_590_ECOSYSTEMS,4481
TAX_FNCACT_SECRETARY,39173
TAX_FNCACT_SECRETARY_GENERAL,3706
ENV_SPECIESENDANGERED,757
TAX_FNCACT_CRIMINALS,3512
ECON_DEVELOPMENTORGS_UNITED_NATIONS_ENVIRONMENT_PROGRAMME,26
WB_1973_FINANCIAL_RISK_REDUCTION,3770
WB_337_INSURANCE,3755
WB_2576_REGIONAL_INTEGRATION,2632
WB_2578_CUSTOMS_UNIONS,279
WB_2575_TRADE_POLICY_AND_INVESTMENT_AGREEMENTS,6490
TAX_WORLDMAMMALS_CHEETAH,16
TAX_WORLDMAMMALS_WHALE,83
EPU_UNCERTAINTY,1643
TAX_FNCACT_SEAMEN,54
SOC_DIPLOMRECOG,4822
UNREST_CRACKDOWN,7617
TAX_FNCACT_PRESIDENTS,5475
TAKE_OFFICE,4812
WB_1130_STRUCTURAL_POLICY_AND_REFORM,4820
TAX_FNCACT_CHAMPION,770
WB_2490_NATIONAL_PROTECTION_AND_SECURITY,34933
TAX_FNCACT_CONTRACTOR,746
WHISTLEBLOWER,1033
TAX_FNCACT_RESEARCH_ANALYST,33
WB_2084_BIODIVERSITY,417
WB_1786_ENVIRONMENTAL_SUSTAINABILITY,650
SLFID_NATURAL_RESOURCES,2157
WB_1078_DETERMINANTS_OF_GROWTH,5646
WB_1079_COMMODITIES_AND_RESOURCES,2858
TAX_WORLDLANGUAGES_LIANG,1153
TAX_FNCACT_CONSTABLE,41
TAX_WORLDLANGUAGES_AFRIKAANS,30
EPU_POLICY_SPENDING,2392
TAX_FNCACT_HAIRDRESSER,1
TAX_FNCACT_DENTIST,26
TAX_FNCACT_ANALYSTS,7759
INCOME_INEQUALITY,158
TAX_FNCACT_CLERGY,190
TAX_RELIGION_CHURCH,3010
TAX_RELIGION_ANGLICAN_CHURCH,9
MIL_SELF_IDENTIFIED_ARMS_DEAL,1025
INTERNET_CENSORSHIP,217
TAX_WORLDARACHNIDS,252
TAX_WORLDARACHNIDS_SCORPIONS,61
TAX_WORLDARACHNIDS_SCORPION,43
TAX_ETHNICITY_FRENCH,10739
TAX_WORLDLANGUAGES_FRENCH,10759
TAX_FNCACT_MESSENGER,445
RESIGNATION,7139
TAX_FNCACT_POLITICIANS,8886
TAX_POLITICAL_PARTY_DEMOCRATS,1692
TAX_POLITICAL_PARTY_INDEPENDENT_DEMOCRATS,2
PROPAGANDA,7559
TAX_FNCACT_CHILD,3388
TAX_FNCACT_JUDGE,3219
TAX_FNCACT_REPORTER,3278
GENERAL_PUBLIC_OPINION,3957
TAX_FNCACT_CITIZEN,5887
TAX_FNCACT_NEWS_REPORTER,19
RETIREMENT,3519
WB_2896_RETIREMENT,1048
WB_1676_EARLY_RETIREMENT,79
TAX_FNCACT_WORKER,3721
TAX_POLITICAL_PARTY_WORKER_PARTY,1120
TAX_FNCACT_VICE_CHAIRMAN,6506
EPU_POLICY_CONGRESS,17582
TAX_POLITICAL_PARTY_REPUBLICAN,2369
TAX_FNCACT_RUNNER,107
TAX_ETHNICITY_AMERICANS,3516
TAX_FNCACT_MILITARY_OFFICERS,839
TAX_RELIGION_ATHEIST,76
TAX_RELIGION_ATHEISTS,75
TAX_RELIGION_CHRISTIANITY,169
TAX_RELIGION_PROTESTANT,42
TAX_ETHNICITY_PROTESTANT,42
TAX_RELIGION_CHRISTIAN,1753
TAX_ETHNICITY_CHRISTIAN,1753
TAX_RELIGION_CHRISTIANS,561
TAX_ETHNICITY_CHRISTIANS,561
TAX_RELIGION_PROTESTANTS,5
TAX_ETHNICITY_PROTESTANTS,5
TAX_RELIGION_CATHOLICS,86
TAX_ETHNICITY_CATHOLICS,86
TAX_RELIGION_AGNOSTICS,2
GRIEVANCES,1915
TAX_RELIGION_ATHEISM,44
TAX_FNCACT_PASTORS,49
TAX_FNCACT_REGISTRAR,73
TAX_RELIGION_CHURCHES,632
TAX_FNCACT_ATTORNEY,625
TAX_FNCACT_FOUNDER,3465
TAX_TERROR_GROUP,42662
TAX_TERROR_GROUP_MUNGIKI,2
WB_700_INEQUALITY_AND_SHARED_PROSPERITY,237
WB_1167_EQUALITY_OF_OPPORTUNITIES,169
TAX_ETHNICITY_KENYAN,1153
TAX_RELIGION_HINDUISM,2
WB_1041_PATENTS,471
WB_644_NUTRITION,2263
WB_1441_SUPPLEMENTS,1491
TAX_FNCACT_ACTOR,694
TAX_FOODSTAPLES_CEREAL,116
EPU_POLICY_REFORM,17837
TAX_FNCACT_COMPANION,211
TAX_FNCACT_EDITORS,630
TAX_FNCACT_FOUNDERS,409
TAX_FNCACT_ECONOMIST,3303
TAX_FNCACT_OMBUDSMAN,1231
WB_2040_OMBUDSMEN,1181
TAX_FNCACT_FARMERS,2909
TAX_DISEASE_HEADACHE,59
CRISISLEX_C02_NEEDSPROVIDE_FOOD,320
WB_2142_LOCAL_GOVERNMENT,10480
WB_1502_EDUCATIONAL_DECENTRALIZATION,10700
TAX_ETHNICITY_CHOP,102
WB_177_ANIMAL_PRODUCTION,1462
WB_1949_CLIMATE_SMART_AGRICULTURE,3335
TAX_WORLDBIRDS_DUCK,262
TAX_FNCACT_EMPLOYEE,1876
ENV_CLIMATECHANGE,9168
TAX_FNCACT_MANAGING_DIRECTOR,1198
WB_1698_COAL_MINING,2305
TAX_FNCACT_EDITOR,2653
TAX_ETHNICITY_CANADIAN,1717
TAX_FNCACT_COAL_MINER,41
WB_701_JOBS_AND_POVERTY,1722
WB_1170_JOB_CREATION_AND_JOB_OPPORTUNITIES,1537
WB_2457_CYBER_CRIME,1021
TAX_FNCACT_BREEDER,97
WB_328_FINANCIAL_INTEGRITY,9726
WB_2082_LAW_ENFORCEMENT,8629
TAX_FNCACT_PROGRAM_DIRECTOR,64
TAX_FNCACT_KING,4209
TAX_ETHNICITY_JAPANESE,17556
TAX_WORLDLANGUAGES_JAPANESE,17544
TAX_WORLDLANGUAGES_CHANA,1
TAX_WORLDLANGUAGES_NORWEGIAN,963
HEALTH_VACCINATION,1096
WB_170_AGRICULTURAL_POLICIES,1390
WB_1963_RESPONSIBLE_AGRICULTURAL_INVESTMENT,101
TAX_FNCACT_CHAIRMAN_OF_THE_BOARD,344
TAX_FNCACT_CFO,35
TAX_FNCACT_EXECUTIVE_VICE_PRESIDENT,90
TAX_ETHNICITY_WELSH,49
TAX_WORLDLANGUAGES_WELSH,49
TAX_WEAPONS_SUBMARINE,762
TAX_FNCACT_GENERAL_MANAGER,2496
NATURAL_DISASTER,35239
NATURAL_DISASTER_MAGMA,8
TAX_FNCACT_ADVISER,4527
TAX_FNCACT_CONDUCTOR,199
TAX_FNCACT_SPECIALIST,1206
TAX_ETHNICITY_ARAB,7817
CYBER_ATTACK,7320
WB_174_CROP_PRODUCTION,1019
WB_196_AGRICULTURAL_INNOVATION_SYSTEMS,46
JUSTICE,830
TAX_FNCACT_USHER,1741
LITERACY,512
UNGP_EDUCATION,764
WB_1977_INFORMATION_AND_STATISTICS,2
ECON_DEVELOPMENTORGS_WORLD_HEALTH_ORGANIZATION,1093
TAX_AIDGROUPS_WORLD_HEALTH_ORGANIZATION,1093
TAX_ETHNICITY_ZULU,251
RETIREMENTS,263
UNEMPLOYMENT,3649
TAX_FNCACT_UNEMPLOYED,770
TAX_FNCACT_MAYOR,8359
TAX_FNCACT_SUPPORTERS,5327
WB_2448_MILITIA,4933
WB_2445_NON_STATE_SECURITY_ACTORS,19707
RECRUITMENT,4600
TAX_WORLDMAMMALS_DRILL,4560
HARASSMENT,1173
SOC_POINTSOFINTEREST_COLLEGE,3994
SLFID_MILITARY_READINESS,281
TAX_WORLDCRUSTACEANS_PRAWNS,8
TAX_FNCACT_KILLER,966
TAX_DISEASE_SCHISTOSOMIASIS,1
TAX_FNCACT_ARTIST,383
TAX_FNCACT_WRESTLER,12
TAX_FNCACT_WOMAN,6463
TAX_WORLDBIRDS_BLUE_CRANE,13
TAX_FNCACT_BACHELOR,136
TAX_FNCACT_BOARD_MEMBER,237
WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES,2157
TAX_POLITICAL_PARTY_COMMUNIST_PARTY_OF_CHINA,33998
TAX_FNCACT_VILLAGERS,2280
TAX_FNCACT_EXECUTIVES,2717
TAX_WORLDLANGUAGES_GILANI,166
WB_2934_COPPER,679
TAX_FNCACT_PHILOSOPHER,184
ECON_OILPRICE,3994
TAX_DISEASE_CONGENITAL,92
TAX_DISEASE_DISEASES,598
MANMADE_DISASTER,6242
MANMADE_DISASTER_OIL_SPILL,94
WB_567_CLIMATE_CHANGE,9972
TAX_FNCACT_POET,365
WB_942_ACCESS_TO_JUSTICE,389
TAX_ETHNICITY_ITALIAN,2276
TAX_WORLDLANGUAGES_ITALIAN,2285
SELF_IDENTIFIED_ENVIRON_DISASTER,82
MANMADE_DISASTER_ENVIRONMENTAL_DISASTER,71
WB_138_WATER_SUPPLY,1020
WB_2960_INDIGENOUS_PEOPLES,40
WB_899_SOCIAL_SAFEGUARDS,129
WB_749_INDIGENOUS_PEOPLES,40
MOVEMENT_SOCIAL,724
TAX_FOODSTAPLES_RICE,1446
WB_1986_MOUNTAINS,4563
TAX_FNCACT_SETTLERS,942
TAX_ETHNICITY_LENCA,1
TAX_WORLDLANGUAGES_LENCA,1
TAX_FNCACT_ACTIVISTS,7453
TAX_FNCACT_BUILDER,312
WB_161_DAMS_AND_RESERVOIRS,244
WB_141_WATER_RESOURCES_MANAGEMENT,3135
WB_1000_WATER_MANAGEMENT_STRUCTURES,451
ECON_ELECTRICALGENERATION,2311
TAX_WORLDLANGUAGES_LATIN,3096
SLFID_MINERAL_RESOURCES,942
TAX_WORLDLANGUAGES_ANDHRA,54
TAX_ETHNICITY_GERMAN,8745
TAX_WORLDLANGUAGES_GERMAN,8737
TAX_WORLDLANGUAGES_PALMA,63
ENV_DEFORESTATION,52
TAX_DISEASE_POISONING,1007
TAX_FOODSTAPLES_CORN,369
TAX_FNCACT_FARMER,1141
TAX_FNCACT_CHILDREN,10865
MANMADE_DISASTER_TOXIC_WASTE,62
NATURAL_DISASTER_TSUNAMI,642
MANMADE_DISASTER_RADIOACTIVE,643
WB_1674_HEALTH_AND_SAFETY_CONDITIONS,240
NATURAL_DISASTER_ERUPTIONS,117
WB_938_MEDIATION,1512
TAX_FNCACT_AGENT,1822
WB_509_NUCLEAR_ENERGY,6388
WB_1777_FORESTS,2542
WB_529_WIND_ENERGY,405
PRIVATIZATION,1063
WB_1283_PRIVATIZATION,1331
TAX_FNCACT_HEAD_OF_STATE,3398
TAX_FNCACT_PLAYER,53
WB_482_TERTIARY_EDUCATION,1610
WB_478_LEVELS_OF_EDUCATION,2293
SOC_POINTSOFINTEREST_COLLEGES,877
SOC_POINTSOFINTEREST_SCHOOL,10271
WB_498_EDUCATION_FINANCE,145
WB_1540_ECONOMICS_OF_EDUCATION,185
WB_1490_PRIVATE_EDUCATION,140
WB_1016_SPECIAL_ECONOMIC_ZONES,1861
TAX_FNCACT_SECRETARY_OF_STATE,6804
WB_1045_TREASURY,3376
TAX_DISEASE_DIABETES,23
TAX_CHRONICDISEASE,552
TAX_CHRONICDISEASE_DIABETES,102
WB_1433_DIABETES,102
TAX_DISEASE_PREGNANCY,49
TAX_WORLDLANGUAGES_SWEDISH,1045
TAX_FNCACT_BABIES,417
TAX_DISEASE_SYNDROME,53
TAX_DISEASE_METABOLIC_SYNDROME,8
TAX_FOODSTAPLES_MILK,567
TAX_DISEASE_BIRTH_WEIGHT,8
TAX_DISEASE_ADHD,8
WB_1024_PUBLIC_INTERNATIONAL_LAW,6142
WB_1026_TREATIES,6011
WB_962_INTERNATIONAL_LAW,11952
WB_776_TRADE_POLICY,1346
WB_2607_COMPETITIVENESS_DIAGNOSTICS,319
WB_765_TRADE_COMPETITIVENESS_AND_DIVERSIFICATION,331
WB_2609_MARKET_ACCESS_ISSUES,5
TAX_FNCACT_FINANCE_MINISTER,5306
TAX_FNCACT_SKIPPER,54
TAX_WORLDMAMMALS_BAT,118
TAX_FNCACT_BOWLER,10
TAX_RELIGION_ISLAMIC,18753
TAX_TERROR_GROUP_ISLAMIC_STATE,11667
TAX_TERROR_GROUP_ISLAMIC_STATE_OF_IRAQ,244
SOC_REFUGEECAMP,1312
SOC_POINTSOFINTEREST_REFUGEE_CAMP,979
WB_2665_REFUGEE_RESETTLEMENT,1307
WB_2480_POST_CONFLICT_RECONSTRUCTION,1878
WB_2488_POPULATION_RESETTLEMENT,1707
WB_960_FISHERIES_LAW,11
TAX_FNCACT_PROSECUTORS,6642
WB_159_TRANSBOUNDARY_WATER,269
TAX_FNCACT_DEALER,271
CRISISLEX_O02_RESPONSEAGENCIESATCRISIS,18013
WB_480_PRIMARY_EDUCATION,311
TAX_WORLDLANGUAGES_ANGIE,78
TAX_FNCACT_TEACHER,1474
WB_491_QUALITY_OF_EDUCATION,1052
WB_2129_TEXTBOOKS,852
SLFID_RULE_OF_LAW,5989
WB_1857_ARBITRATION,3463
TAX_FNCACT_LAWYERS,3205
TAX_WORLDMAMMALS_SPRINGBOK,5
NATURAL_DISASTER_DROUGHT,2242
TAX_FNCACT_CONCIERGE,6
TAX_FNCACT_HOTELIERS,34
TAX_FNCACT_INVESTOR,2947
TAX_FNCACT_AUTHOR,2405
CRIME_ILLEGAL_DRUGS,2964
TAX_FNCACT_MOVERS,13
TAX_RELIGION_SHAKERS,6
EPU_CATS_HEALTHCARE,1429
TAX_FNCACT_BOSS,1056
TAX_FNCACT_NOBLE,554
BLACK_MARKET,294
TAX_FNCACT_PATRIARCHS,19
ECON_DEVELOPMENTORGS_WORLD_HEALTH_ORGANISATION,271
TAX_DISEASE_SUBSTANCE_ABUSE,5
WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH,531
WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE,530
WB_1042_TRADEMARKS,705
WB_336_NON_BANK_FINANCIAL_INSTITUTIONS,2276
WB_611_PENSION_FUNDS,625
TAX_FNCACT_ACCOUNTANT,161
TAX_WORLDBIRDS_NENE,322
WB_1606_SCHOLARSHIPS,797
WB_1608_CASH_TRANSFERS,933
WB_1466_SOCIAL_ASSISTANCE,4645
WB_1603_FEE_WAIVERS,817
TAX_WEAPONS_BATTLESHIPS,45
TAX_TERROR_GROUP_SELF_DEFENSE_FORCE,14
TAX_WORLDLANGUAGES_BARBADOS,6
TAX_WEAPONS_SUBMARINES,774
EPU_POLICY_BUDGET,5944
SLFID_MILITARY_SPENDING,1475
TAX_TERROR_GROUP_LIBERATION_ARMY,8046
TAX_TERROR_GROUP_PEOPLE_LIBERATION_ARMY,7624
TAX_DISEASE_SCLEROSIS,2
TAX_DISEASE_MULTIPLE_SCLEROSIS,1
TAX_WORLDMAMMALS_RAT,142
TAX_FNCACT_VETERANS,2779
TAX_ETHNICITY_TIBETANS,334
TAX_WORLDLANGUAGES_TIBETANS,334
TAX_WORLDFISH_WHALE_SHARKS,4
TAX_AIDGROUPS_WILDLIFE_CONSERVATION_SOCIETY,7
TAX_WORLDFISH_MANTA_RAY,1
TAX_WORLDREPTILES_TURTLES,12
TAX_WORLDREPTILES_SEA_TURTLES,1
TAX_WORLDFISH_POACHERS,385
TAX_WORLDMAMMALS_TIGERS,956
TAX_WORLDFISH_SHARK,97
TAX_WORLDFISH_WHALE_SHARK,5
TAX_FNCACT_GOVERNOR,9091
SOC_POINTSOFINTEREST_PRISON,9451
WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,15746
LEGALIZE,609
TAX_WORLDFISH_MANTA_RAYS,1
TAX_WORLDMAMMALS_DOLPHIN,97
TAX_FNCACT_CONSERVATIONIST,42
WB_2194_ANIMAL_WELFARE,113
TAX_DISEASE_EPIDEMIC,217
SANITATION,942
WB_2000_SANITATION,490
WB_1701_MINING_SERVICES,9
ECON_CENTRALBANK,7273
WB_1235_CENTRAL_BANKS,7109
WB_318_FINANCIAL_ARCHITECTURE_AND_BANKING,8579
WB_1234_BANKING_INSTITUTIONS,8325
EPU_POLICY_CENTRAL_BANK,3243
EPU_CATS_MONETARY_POLICY,5486
TAX_ETHNICITY_PERUVIAN,642
TAX_ETHNICITY_PERUVIANS,9
TAX_FNCACT_VETERAN,2365
TAX_FNCACT_LEFTIST,976
TAX_FNCACT_PEASANT,358
TAX_WORLDMAMMALS_IMPALA,10
MANMADE_DISASTER_HOUSE_FIRE,115
DISASTER_FIRE,6717
TAX_FNCACT_VICTIMS,11296
CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,14703
TAX_DISEASE_WOUNDS,629
TAX_FNCACT_STATESMAN,435
TAX_FNCACT_CHANCELLOR,4481
TAX_FNCACT_SECRETARIES,848
SOC_POINTSOFINTEREST_HIGH_SCHOOL,1305
REBELLION,5638
CEASEFIRE,12124
ENV_OVERFISH,89
TAX_FNCACT_ZOOLOGIST,14
TAX_WORLDMAMMALS_LEOPARD,84
TAX_WORLDMAMMALS_LEOPARDS,111
WB_368_LEASING,905
TAX_WORLDMAMMALS_CATS,191
TAX_RELIGION_BAPTIST,89
WB_3007_NATIONAL_PARKS,682
WB_1833_PROTECTED_AREAS_SYSTEMS,723
WB_1829_ECOSYSTEM_MANAGEMENT,798
TAX_FNCACT_FIREFIGHTER,311
WB_1671_MINIMUM_WAGES,249
NATURAL_DISASTER_FOREST_FIRE,395
TAX_ETHNICITY_CANADIANS,93
WB_2935_NICKEL,112
ECON_WORLDCURRENCIES_PESOS,15
ECON_WORLDCURRENCIES_CUBAN_PESOS,1
TAX_FNCACT_SERVANTS,1455
TAX_FNCACT_CIVIL_SERVANTS,1120
WB_2091_SENIOR_CIVIL_SERVANTS,4
TAX_ETHNICITY_UKRAINIAN,24463
TAX_WORLDLANGUAGES_UKRAINIAN,24455
TAX_ETHNICITY_SAMI,646
TAX_FNCACT_TROOPS,18462
TAX_WEAPONS_GUN,2408
TAX_ETHNICITY_BELARUSIAN,2383
TAX_FNCACT_MODERATOR,89
TAX_DISEASE_EMERGENCIES,814
TAX_FNCACT_AVIATORS,14
TAX_WORLDLANGUAGES_MAHARASHTRA,5
NATURAL_DISASTER_TROPICAL_STORM,230
NATURAL_DISASTER_HURRICANE,334
TAX_FNCACT_POLICEMAN,1153
TAX_FNCACT_SEPARATIST,2843
SEPARATISTS,4147
TAX_FNCACT_PILOTS,1557
WB_1245_FINANCIAL_VULNERABILITY_AND_RISKS,134
WB_1247_MARKET_RISKS,95
TAX_FNCACT_MASON,24
TAX_FNCACT_DRIVERS,2396
TAX_FNCACT_TRADERS,762
MIL_WEAPONS_PROLIFERATION,1779
TAX_FNCACT_LABOURERS,335
TAX_FNCACT_SUPPORTER,1248
TAX_TERROR_GROUP_AFRICAN_NATIONAL_CONGRESS,680
TAX_POLITICAL_PARTY_AFRICAN_NATIONAL_CONGRESS,702
EPU_POLICY_DEFICIT,1484
WMD,5988
WB_2503_WEAPONS_PROLIFERATION_AND_ARMS_CONTROL,1772
WB_180_FOOD_SAFETY,1971
SOC_POINTSOFINTEREST_HEADQUARTERS,10292
TAX_WORLDLANGUAGES_ETHIOPIAN,693
WB_2026_PREVENTION,6800
TAX_ETHNICITY_MALI,1567
ECON_WORLDCURRENCIES_DOLLARS,28405
ECON_WORLDCURRENCIES_US_DOLLARS,7157
EPU_POLICY_DUMA,4502
WB_744_SOCIAL_ANALYSIS,229
WB_836_POLITICAL_ECONOMY_OF_REFORM,138
SLFID_CAPACITY_BUILDING,1358
TAX_FNCACT_CHAIRWOMAN,1276
TAX_FNCACT_BUSINESSMAN,2458
WB_2890_AFFIRMATIVE_ACTION,150
WB_2889_MINORITIES_AND_DISENFRANCHISED_GROUPS_AND_JOBS,150
WB_2884_INCLUSIVE_JOBS,176
WB_598_ENVIRONMENTAL_MANAGEMENT,379
TRAFFIC,6018
TAX_WORLDLANGUAGES_BAIN,8
TAX_FNCACT_MECHANICS,240
WB_1927_STRATEGIC_POLICY_PLANNING,762
WB_841_JUSTICE_SYSTEM_ADMINISTRATION,4540
EPU_POLICY_PEOPLE_BANK_OF_CHINA,1270
ECON_WORLDCURRENCIES_RENMINBI,2481
ECON_BUDGET_DEFICIT,2375
ECON_WORLDCURRENCIES_RUBLE,156
WB_2180_MUTUAL_FUNDS,131
WB_341_INVESTMENT_FUNDS,1069
TAX_FNCACT_GOVERNORS,2458
WB_528_SOLAR_ENERGY,673
ECON_WORLDCURRENCIES_RUBLES,172
TAX_ETHNICITY_TURKISH,10171
TAX_WORLDLANGUAGES_TURKISH,10182
TAX_WORLDLANGUAGES_POR,59
TAX_WORLDLANGUAGES_SANYA,874
TAX_FNCACT_CREWMEN,8
TAX_FNCACT_ORGANIZERS,1613
TAX_WORLDLANGUAGES_MALAVI,1
TAX_FNCACT_DESIGNER,578
TAX_FNCACT_SALES_MANAGER,62
WB_2750_LABOR_FORCE,661
WB_1211_HUMAN_RESOURCES,3474
WB_674_SHARED_INFRASTRUCTURE,593
WB_676_CLOUD_COMPUTING,593
WB_2946_OPEN_SOURCE,64
WB_669_SOFTWARE_INFRASTRUCTURE,1850
WB_350_FINANCIAL_INFRASTRUCTURE_AND_REMITTANCES,889
WB_828_ELECTRONIC_PAYMENTS,358
WB_358_RETAIL_PAYMENTS,358
TAX_FNCACT_DISTRIBUTOR,203
TAX_FNCACT_PUBLIC_SERVANTS,295
WB_2386_BROADCASTING_POLICY_AND_STRATEGY,74
TAX_FNCACT_AUDITOR,249
TAX_FNCACT_COMMISSIONER,2730
WB_2815_SKILLS_AND_EDUCATION,602
WB_2824_INTERNSHIP,150
WB_2132_APPRENTICESHIP,154
WB_2823_ON_THE_JOB_TRAINING,150
TAX_FNCACT_SCHOLARS,2022
TAX_FNCACT_ENVOY,7479
TAX_ETHNICITY_ZIMBABWEAN,1375
TAX_FNCACT_LEGISLATORS,1493
TAX_FNCACT_GOVERNMENT_MINISTERS,331
TAX_FNCACT_COMPTROLLER,34
WB_888_LAND_TENURE,1189
WB_994_LAND_RECLAMATION,806
TAX_WEAPONS_AIRCRAFT_CARRIERS,267
WB_2098_OUTSOURCING,468
TAX_DISEASE_INFECTION,728
TAX_FNCACT_HACKERS,1204
TAX_FNCACT_TECHNICIANS,923
TAX_WORLDMAMMALS_BEARS,1288
TECH_AUTOMATION,133
TAX_FNCACT_REGULATOR,2638
WB_2390_TELEVISION_BROADCASTING,67
WB_2387_BROADCASTING_INDUSTRY_AND_MARKETS,215
TAX_FNCACT_MAYORESS,4
TAX_FNCACT_DEMONSTRATORS,852
TAX_FNCACT_GUIDE,3823
TAX_ECON_FREETRADEAGREEMENTS,5005
TAX_ECON_FREETRADEAGREEMENTS_EURASIAN_ECONOMIC_UNION,1616
TAX_WORLDLANGUAGES_SHERPA,166
GOV_REPATRIATION,1826
WB_533_ENERGY_EFFICIENCY,477
WB_2492_COUNTER_TERRORISM,6978
TAX_POLITICAL_PARTY_PEOPLE_PARTY,1631
TAX_FNCACT_FACILITATOR,181
ECON_HOUSING_PRICES,3064
TAX_WORLDLANGUAGES_SERBIAN,4730
TAX_FNCACT_ENVOYS,736
TAX_WORLDREPTILES_CROCODILE,67
TAX_FNCACT_BUYER,621
WB_554_MINING_POLICY_LAWS_AND_REGULATIONS,82
TAX_FNCACT_NOMINEES,336
TAX_FNCACT_PROJECT_MANAGER,171
TAX_POLITICAL_PARTY_SOCIALIST_PARTY,892
TAX_FNCACT_EXPLORER,218
WB_2198_CHEMICAL_ENGINEERING,126
WB_2197_ENVIRONMENTAL_ENGINEERING,126
TAX_ETHNICITY_SALAR,13
TAX_WORLDLANGUAGES_SALAR,13
CONFISCATION,4026
TAX_FNCACT_IMMIGRANTS,1654
TAX_FNCACT_POLICE_OFFICER,2191
DEATH_PENALTY,2665
TAX_WEAPONS_EXPLOSIVES,2100
TAX_ETHNICITY_MEND,638
TAX_FNCACT_ARTISTS,692
TAX_ETHNICITY_MOROCCAN,264
TAX_FNCACT_CRITIC,597
TAX_WORLDMAMMALS_GOAT,73
TAX_WORLDMAMMALS_TIGER,574
WB_756_VULNERABLE_GROUPS,583
WB_757_STREET_CHILDREN,42
NATURAL_DISASTER_FLOODING,1863
TAX_ETHNICITY_BELGIAN,1131
TAX_WORLDLANGUAGES_ZEDONG,1175
STRIKE,2094
TAX_FNCACT_EMPEROR,515
TAX_FNCACT_SEX_WORKERS,29
WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE,1737
WB_2440_SURVIVAL_SEX,424
TAX_WORLDLANGUAGES_DEUTSCH,91
TAX_TERROR_GROUP_THE_FRONT_FOR_THE_LIBERATION,6
TAX_TERROR_GROUP_FRONT_FOR_THE_LIBERATION_OF,33
TAX_ETHNICITY_SOVIET,3307
TAX_WORLDLANGUAGES_XIANG,564
MOVEMENT_OTHER,610
TAX_TERROR_GROUP_NATIONAL_LIBERATION_MOVEMENTS,5
TAX_TERROR_GROUP_DEMOCRATIC_FRONT,277
TAX_TERROR_GROUP_ETHIOPIAN_PEOPLE_REVOLUTIONARY_DEMOCRATIC_FRONT,4
TAX_POLITICAL_PARTY_ETHIOPIAN_PEOPLE_REVOLUTIONARY_DEMOCRATIC_FRONT,4
TAX_TERROR_GROUP_REVOLUTIONARY_SOCIALIST,7
TAX_POLITICAL_PARTY_REVOLUTIONARY_SOCIALIST_PARTY,2
TAX_TERROR_GROUP_SOMALI_REVOLUTIONARY_SOCIALIST_PARTY,2
TAX_POLITICAL_PARTY_SOMALI_REVOLUTIONARY_SOCIALIST_PARTY,2
TAX_POLITICAL_PARTY_SOUTH_AFRICAN_COMMUNIST_PARTY,82
TAX_POLITICAL_PARTY_PATRIOTIC_FRONT,174
TAX_TERROR_GROUP_RWANDAN_PATRIOTIC_FRONT,12
TAX_FNCACT_CORRESPONDENT,5184
TAX_FNCACT_UNDERSECRETARY,295
RATIFY,3924
TAX_FNCACT_PEACEKEEPERS,1689
NATURAL_DISASTER_EROSION,333
ENV_NUCLEARPOWER,2573
SOC_EXCEPTIONALISM,77
SLFID_DICTATORSHIP,2266
INTERNET_BLACKOUT,41
TECH_VIRTUALREALITY,78
TAX_FNCACT_PRACTITIONERS,363
TAX_AIDGROUPS_UNITED_NATIONS_HUMAN_RIGHTS_COUNCIL,96
DISABILITY,1698
WB_1464_HEALTH_OF_THE_DISABLED,826
SOC_SUICIDE,4158
SUICIDE_ATTACK,3175
HATE_SPEECH,382
UNREST_SELF_IDENTIFIED_HATE_SPEECH,308
BULLYING,795
TAX_RELIGION_MOSLEMS,1
TAX_ECON_FREETRADEAGREEMENTS_EAST_AFRICAN_COMMUNITY,161
REBELS,7920
TAX_FNCACT_VICTIM,3903
TAX_WORLDLANGUAGES_NDAKA,2
TAX_ETHNICITY_KINYARWANDA,18
